config_id,config_name,feature,importance
raw_all,Raw all,android_native_data.sensor_total_count,0.25266700900975175
raw_all,Raw all,webview_data.is_debuggable,0.1692865392020086
raw_all,Raw all,webview_data.system_http_agent,0.1686051660485042
raw_all,Raw all,webview_data.target_sdk_version,0.16852067983791422
raw_all,Raw all,webview_data.first_install_time,0.11391729848885676
raw_all,Raw all,webview_data.min_sdk_version,0.08420908389527437
raw_all,Raw all,webview_data.last_update_time,0.027130397717699078
raw_all,Raw all,android_native_data.is_adb_enabled,0.009453302606526864
raw_all,Raw all,android_native_data.battery_level_pct,0.0010557223288947932
raw_all,Raw all,android_native_data.battery_voltage_mv,0.0006726750803585215
raw_all,Raw all,android_native_data.device_model,0.0004836226600588727
raw_all,Raw all,android_native_data.total_memory_gb,0.00048236877947331294
raw_all,Raw all,web_data.webgl_renderer,0.00035970630541287956
raw_all,Raw all,android_native_data.uptime_ms,0.00034733676901504545
raw_all,Raw all,web_data.canvas_hash,0.0002999312995210005
raw_clean,Raw cleaned,webview_data.min_sdk_version,0.320282950346885
raw_clean,Raw cleaned,android_native_data.sensor_total_count,0.18588494563481928
raw_clean,Raw cleaned,webview_data.target_sdk_version,0.18539501252395044
raw_clean,Raw cleaned,webview_data.is_debuggable,0.151753831775114
raw_clean,Raw cleaned,webview_data.first_install_time,0.09932785162664501
raw_clean,Raw cleaned,webview_data.last_update_time,0.0420815513229458
raw_clean,Raw cleaned,android_native_data.is_adb_enabled,0.00982572688074604
raw_clean,Raw cleaned,android_native_data.battery_level_pct,0.001430114885868744
raw_clean,Raw cleaned,android_native_data.battery_voltage_mv,0.0007419047412134607
raw_clean,Raw cleaned,android_native_data.total_memory_gb,0.0006192874225739987
raw_clean,Raw cleaned,android_native_data.uptime_ms,0.0004424948918582104
raw_clean,Raw cleaned,web_data.compute_task_time_ms,0.00033061383378997245
raw_clean,Raw cleaned,android_native_data.avail_memory_gb,0.000263586312339556
raw_clean,Raw cleaned,android_native_data.battery_temp_celsius,0.000235842019948221
raw_clean,Raw cleaned,webview_data.installer_package,0.00022016381827357086
consistency_only,Consistency only,consistency_tri_layer_sensor_bridge_fail,0.15175010365442015
consistency_only,Consistency only,consistency_native_webview_debug_cleartext_tension,0.10172008832879494
consistency_only,Consistency only,consistency_native_web_model_ua_strength,0.08496565230985524
consistency_only,Consistency only,consistency_tri_layer_failure_count,0.08444119119133175
consistency_only,Consistency only,consistency_webview_web_ua_has_wv_token,0.08429956616017709
consistency_only,Consistency only,consistency_native_web_model_ua_match,0.08392890070681355
consistency_only,Consistency only,consistency_tri_layer_manual_timezone_or_adb,0.07488851572111525
consistency_only,Consistency only,consistency_native_webview_agent_android_version_match,0.06778200126470034
consistency_only,Consistency only,consistency_native_webview_agent_model_match,0.06767257847619014
consistency_only,Consistency only,consistency_native_webview_agent_android_version_delta,0.06725525335322502
consistency_only,Consistency only,consistency_native_webview_installer_manual,0.05894308922290325
consistency_only,Consistency only,consistency_tri_layer_core_integrity_pass,0.03336371072967583
consistency_only,Consistency only,consistency_tri_layer_adb_full_battery_signal,0.019715547860789166
consistency_only,Consistency only,consistency_webview_web_bridge_mobile_runtime_match,0.017120625910785666
consistency_only,Consistency only,consistency_native_web_screen_width_error_ratio,0.0004774457149412812
raw_all_plus_consistency,Raw all + Consistency,consistency_native_web_model_ua_strength,0.10169811658856474
raw_all_plus_consistency,Raw all + Consistency,webview_data.first_install_time,0.10151611916734136
raw_all_plus_consistency,Raw all + Consistency,consistency_webview_web_ua_has_wv_token,0.1005317081216654
raw_all_plus_consistency,Raw all + Consistency,webview_data.min_sdk_version,0.0843232969214753
raw_all_plus_consistency,Raw all + Consistency,consistency_tri_layer_failure_count,0.06778885421947689
raw_all_plus_consistency,Raw all + Consistency,consistency_tri_layer_sensor_bridge_fail,0.06765471034750098
raw_all_plus_consistency,Raw all + Consistency,webview_data.system_http_agent,0.06754002717029726
raw_all_plus_consistency,Raw all + Consistency,consistency_native_web_model_ua_match,0.06746181699077532
raw_all_plus_consistency,Raw all + Consistency,android_native_data.sensor_total_count,0.06722953906544572
raw_all_plus_consistency,Raw all + Consistency,consistency_tri_layer_core_integrity_pass,0.050650088061398
raw_all_plus_consistency,Raw all + Consistency,webview_data.last_update_time,0.039377983115544433
raw_all_plus_consistency,Raw all + Consistency,webview_data.is_debuggable,0.034119623893709816
raw_all_plus_consistency,Raw all + Consistency,consistency_native_webview_agent_android_version_match,0.03395026334567858
raw_all_plus_consistency,Raw all + Consistency,consistency_native_webview_agent_android_version_delta,0.033395388035307866
raw_all_plus_consistency,Raw all + Consistency,webview_data.target_sdk_version,0.033360549899442926
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_native_webview_agent_android_version_delta,0.11793086350982972
raw_clean_plus_consistency,Raw cleaned + Consistency,webview_data.first_install_time,0.10734894114763897
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_native_web_model_ua_strength,0.08478831035527856
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_native_webview_agent_android_version_match,0.08462387855293368
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_native_web_model_ua_match,0.08425102312877229
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_tri_layer_sensor_bridge_fail,0.08416831064398587
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_native_webview_debug_cleartext_tension,0.06807580448074818
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_native_webview_agent_model_match,0.06712984908366229
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_webview_web_ua_has_wv_token,0.06668520334735421
raw_clean_plus_consistency,Raw cleaned + Consistency,android_native_data.sensor_total_count,0.05065417400894262
raw_clean_plus_consistency,Raw cleaned + Consistency,webview_data.is_debuggable,0.05044361472886414
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_tri_layer_failure_count,0.03377159375856828
raw_clean_plus_consistency,Raw cleaned + Consistency,webview_data.last_update_time,0.03362744262367912
raw_clean_plus_consistency,Raw cleaned + Consistency,consistency_tri_layer_core_integrity_pass,0.017040340856379635
raw_clean_plus_consistency,Raw cleaned + Consistency,webview_data.target_sdk_version,0.016911729158548387
native_web_consistency,Native-Web consistency,consistency_native_web_model_ua_match,0.43994677938941906
native_web_consistency,Native-Web consistency,consistency_native_web_model_ua_strength,0.4055021486979617
native_web_consistency,Native-Web consistency,consistency_native_web_screen_height_error_ratio,0.036206354157266266
native_web_consistency,Native-Web consistency,consistency_native_web_screen_max_error_ratio,0.03192363680579751
native_web_consistency,Native-Web consistency,consistency_native_web_screen_score,0.03175093225988585
native_web_consistency,Native-Web consistency,consistency_native_web_memory_delta_gb,0.019090339293348406
native_web_consistency,Native-Web consistency,consistency_native_web_memory_score,0.017964403214464637
native_web_consistency,Native-Web consistency,consistency_native_web_screen_width_error_ratio,0.012262566173650293
native_web_consistency,Native-Web consistency,consistency_native_web_gpu_family_score,0.003299735685835753
native_web_consistency,Native-Web consistency,consistency_native_web_gpu_family_match,0.0018278608974597783
native_web_consistency,Native-Web consistency,consistency_native_web_cpu_platform_known,8.687736417503568e-05
native_web_consistency,Native-Web consistency,consistency_native_web_screen_consistent_10pct,8.378167075571459e-05
native_web_consistency,Native-Web consistency,consistency_native_web_gpu_software_or_desktop,5.194812626779993e-05
native_web_consistency,Native-Web consistency,consistency_native_web_desktop_or_bot_ua,1.1936211275290413e-06
native_web_consistency,Native-Web consistency,consistency_native_web_touch_mobile_match,1.1045788807430938e-06
native_webview_consistency,Native-WebView consistency,consistency_native_webview_agent_model_match,0.24171817065336737
native_webview_consistency,Native-WebView consistency,consistency_native_webview_agent_android_version_delta,0.2411602396788561
native_webview_consistency,Native-WebView consistency,consistency_native_webview_debug_cleartext_tension,0.20717778115274793
native_webview_consistency,Native-WebView consistency,consistency_native_webview_agent_android_version_match,0.17225393835628217
native_webview_consistency,Native-WebView consistency,consistency_native_webview_installer_manual,0.13668628284224166
native_webview_consistency,Native-WebView consistency,consistency_native_webview_bridge_injected,0.0006329780900887896
native_webview_consistency,Native-WebView consistency,consistency_native_webview_installer_official_like,0.00037060922641602025
native_webview_consistency,Native-WebView consistency,consistency_native_webview_package_expected,0.0
webview_web_consistency,WebView-Web consistency,consistency_webview_web_ua_has_wv_token,0.9475846254075797
webview_web_consistency,WebView-Web consistency,consistency_webview_web_chrome_major_delta,0.03231794186950474
webview_web_consistency,WebView-Web consistency,consistency_webview_web_bridge_mobile_runtime_match,0.019423331170891275
webview_web_consistency,WebView-Web consistency,consistency_webview_web_chrome_major_match,0.0004453933940477898
webview_web_consistency,WebView-Web consistency,consistency_webview_web_non_browser_ua,0.00022870815797648893
tri_layer_semantic,Tri-layer semantic,consistency_tri_layer_sensor_bridge_fail,0.3032518558163549
tri_layer_semantic,Tri-layer semantic,consistency_tri_layer_failure_count,0.27111347003558495
tri_layer_semantic,Tri-layer semantic,consistency_tri_layer_core_integrity_pass,0.270368803892514
tri_layer_semantic,Tri-layer semantic,consistency_tri_layer_manual_timezone_or_adb,0.13388144481759995
tri_layer_semantic,Tri-layer semantic,consistency_tri_layer_adb_full_battery_signal,0.019865274037943085
tri_layer_semantic,Tri-layer semantic,consistency_tri_layer_mean_match_score,0.0015191514000030867
tri_layer_semantic,Tri-layer semantic,consistency_tri_layer_official_installer_core_pass,0.0
