mae,rmse,r2,high_risk_precision,high_risk_recall,high_risk_f1,high_risk_accuracy,experiment_type,config_id,config_name,fold,feature_count,train_size,test_size,train_group_count,test_group_count
1.8880978377683144,2.691666159877874,0.9892071268155618,1.0,1.0,1.0,1.0,coarse_layer,native_only,Native only,1,33,847,476,100,45
4.969022822182211,9.288815508047517,0.8937796560002714,0.0,0.0,0.0,0.789587852494577,coarse_layer,native_only,Native only,2,33,862,461,95,50
1.541059902161567,2.3408928072907327,0.9933760136477622,1.0,1.0,1.0,1.0,coarse_layer,native_only,Native only,3,33,937,386,95,50
2.1466751672383726,3.7530078502240674,0.9790176739772923,1.0,1.0,1.0,1.0,coarse_layer,webview_only,WebView only,1,14,847,476,100,45
1.1467800043871919,1.9066655816481701,0.9955245564545369,1.0,1.0,1.0,1.0,coarse_layer,webview_only,WebView only,2,14,862,461,95,50
1.3303333144144245,2.2688636991166966,0.9937773813277614,1.0,1.0,1.0,1.0,coarse_layer,webview_only,WebView only,3,14,937,386,95,50
19.33379798211344,36.86960040962466,-1.025030397206863,0.0,0.0,0.0,0.7815126050420168,coarse_layer,web_only,Web only,1,18,847,476,100,45
14.853661713916622,28.571571412654176,-0.004975057372532454,0.0,0.0,0.0,0.789587852494577,coarse_layer,web_only,Web only,2,18,862,461,95,50
2.375190052540637,4.700605947222817,0.973290604067984,1.0,1.0,1.0,1.0,coarse_layer,web_only,Web only,3,18,937,386,95,50
2.006556099798853,3.556769304214462,0.9811545687652922,1.0,1.0,1.0,1.0,coarse_layer,native_webview,Native + WebView,1,47,847,476,100,45
3.3143639474175983,5.538906029828651,0.9622310402273861,1.0,1.0,1.0,1.0,coarse_layer,native_webview,Native + WebView,2,47,862,461,95,50
1.2846470335853866,2.205313684013468,0.9941210858376994,1.0,1.0,1.0,1.0,coarse_layer,native_webview,Native + WebView,3,47,937,386,95,50
8.304864514347686,15.28529437568721,0.65194947005795,0.0,0.0,0.0,0.7815126050420168,coarse_layer,native_web,Native + Web,1,51,847,476,100,45
10.057654193815205,20.289145486547046,0.49322574719389123,0.0,0.0,0.0,0.789587852494577,coarse_layer,native_web,Native + Web,2,51,862,461,95,50
1.3575377461846998,1.9920907884597636,0.9952029457591829,1.0,1.0,1.0,1.0,coarse_layer,native_web,Native + Web,3,51,937,386,95,50
3.671617230070568,6.054481016548028,0.9453929734853854,1.0,0.875,0.9333333333333333,0.9726890756302521,coarse_layer,webview_web,WebView + Web,1,32,847,476,100,45
3.836504293648931,6.6942115790917835,0.9448321703645848,1.0,1.0,1.0,1.0,coarse_layer,webview_web,WebView + Web,2,32,862,461,95,50
1.6512116745491194,2.5512594235621786,0.9921319770448814,1.0,1.0,1.0,1.0,coarse_layer,webview_web,WebView + Web,3,32,937,386,95,50
3.426571381297941,5.586465619554376,0.9535089937816525,1.0,1.0,1.0,1.0,coarse_layer,all_three,Native + WebView + Web,1,65,847,476,100,45
3.27505055262375,5.6000104998118125,0.9613931194484835,1.0,1.0,1.0,1.0,coarse_layer,all_three,Native + WebView + Web,2,65,862,461,95,50
1.2251444501339834,2.177278078787679,0.9942696100742457,1.0,1.0,1.0,1.0,coarse_layer,all_three,Native + WebView + Web,3,65,937,386,95,50
3.426571381297941,5.586465619554376,0.9535089937816525,1.0,1.0,1.0,1.0,consistency,raw_all,Raw all,1,65,847,476,100,45
3.2750505526237497,5.600010499811812,0.9613931194484835,1.0,1.0,1.0,1.0,consistency,raw_all,Raw all,2,65,862,461,95,50
1.2251444501339843,2.1772780787876798,0.9942696100742457,1.0,1.0,1.0,1.0,consistency,raw_all,Raw all,3,65,937,386,95,50
1.984014038189665,3.5214075944047787,0.9815274318201049,1.0,1.0,1.0,1.0,consistency,raw_clean,Raw cleaned,1,40,847,476,100,45
4.59151423112756,8.426434161415179,0.9125872681795111,1.0,0.020618556701030927,0.04040404040404041,0.7939262472885033,consistency,raw_clean,Raw cleaned,2,40,862,461,95,50
1.274655286544272,2.21985952208841,0.9940432776325375,1.0,1.0,1.0,1.0,consistency,raw_clean,Raw cleaned,3,40,937,386,95,50
4.291228394642287,7.205130666615025,0.9226645872747841,0.0,0.0,0.0,0.7815126050420168,consistency,consistency_only,Consistency only,1,38,847,476,100,45
4.273478320431128,7.716567633593723,0.9266947020396129,0.0,0.0,0.0,0.789587852494577,consistency,consistency_only,Consistency only,2,38,862,461,95,50
1.597990404601338,2.2845500141810198,0.9936910408555796,1.0,1.0,1.0,1.0,consistency,consistency_only,Consistency only,3,38,937,386,95,50
4.3931519376643875,7.366646080259443,0.919158512550105,1.0,0.38461538461538464,0.5555555555555556,0.865546218487395,consistency,raw_all_plus_consistency,Raw all + Consistency,1,103,847,476,100,45
4.466142691738169,8.136086323774128,0.9185074092244917,0.0,0.0,0.0,0.789587852494577,consistency,raw_all_plus_consistency,Raw all + Consistency,2,103,862,461,95,50
1.3616651199475902,1.9908960771969881,0.9952086978827466,1.0,1.0,1.0,1.0,consistency,raw_all_plus_consistency,Raw all + Consistency,3,103,937,386,95,50
2.830971327859433,4.563627973783923,0.9689747598179815,1.0,1.0,1.0,1.0,consistency,raw_clean_plus_consistency,Raw cleaned + Consistency,1,78,847,476,100,45
5.714049539176628,10.892116719092737,0.8539466232037811,0.0,0.0,0.0,0.789587852494577,consistency,raw_clean_plus_consistency,Raw cleaned + Consistency,2,78,862,461,95,50
1.448306579459984,2.0827230337464364,0.9947565224274222,1.0,1.0,1.0,1.0,consistency,raw_clean_plus_consistency,Raw cleaned + Consistency,3,78,937,386,95,50
12.59529351182771,21.619748131022476,0.30370072111082524,0.0,0.0,0.0,0.7815126050420168,consistency,native_web_consistency,Native-Web consistency,1,18,847,476,100,45
16.52678992840005,28.95861822467275,-0.03238741124432121,0.0,0.0,0.0,0.789587852494577,consistency,native_web_consistency,Native-Web consistency,2,18,862,461,95,50
9.078157660034865,14.770767991389395,0.736268182460726,1.0,1.0,1.0,1.0,consistency,native_web_consistency,Native-Web consistency,3,18,937,386,95,50
3.033794193474845,5.40413934176485,0.9564941395917452,1.0,1.0,1.0,1.0,consistency,native_webview_consistency,Native-WebView consistency,1,8,847,476,100,45
2.6200387306388504,4.177301618487009,0.978517802855349,1.0,1.0,1.0,1.0,consistency,native_webview_consistency,Native-WebView consistency,2,8,862,461,95,50
2.169806197800803,3.6414366463368353,0.9839711674635054,1.0,1.0,1.0,1.0,consistency,native_webview_consistency,Native-WebView consistency,3,8,937,386,95,50
8.239740211535233,10.30224279909265,0.8418903974297672,1.0,1.0,1.0,1.0,consistency,webview_web_consistency,WebView-Web consistency,1,5,847,476,100,45
8.13961578455396,11.694038913288377,0.8316488456284974,1.0,1.0,1.0,1.0,consistency,webview_web_consistency,WebView-Web consistency,2,5,862,461,95,50
6.997540783472841,9.462414535108179,0.8917668459588579,1.0,1.0,1.0,1.0,consistency,webview_web_consistency,WebView-Web consistency,3,5,937,386,95,50
1.737122106627881,2.376585720512709,0.9915860165800711,1.0,1.0,1.0,1.0,consistency,tri_layer_semantic,Tri-layer semantic,1,7,847,476,100,45
2.8755402593719515,4.757641679337628,0.9721342658398862,1.0,1.0,1.0,1.0,consistency,tri_layer_semantic,Tri-layer semantic,2,7,862,461,95,50
2.2317207758676347,2.9401068159670833,0.9895508108126018,1.0,1.0,1.0,1.0,consistency,tri_layer_semantic,Tri-layer semantic,3,7,937,386,95,50
