label,stage,batch_n,repeats,median_amortized_us,p95_batch_amortized_us,minimum_amortized_us,maximum_amortized_us,scope,evidence,median_amortized_ms,p95_batch_amortized_ms,minimum_amortized_ms,maximum_amortized_ms,original_unit,display_unit,denominator,model_id,main_table,source,source_row,p95_scope,statistic_operation
shared_all_models,loaded_raw_adaptation,60,10,7625.548958333334,7856.293776666666,7591.649316666666,7979.8847166666665,60-stage batch amortization; not single-request tail,deliverables/prepaper_evidence_closeout_v1/timing/batches.jsonl,7.625548958333334,7.856293776666666,7.591649316666666,7.979884716666667,microseconds,milliseconds,per_position_batch_amortized_60,,False,deliverables/prepaper_evidence_closeout_v1/tables/cost.csv,149,P95 of 10 batch-amortized values; not individual-request tail,saved values reused; us/1000 for display; no timing
